name,fir_size,buffer_size,mac,result,max_error_e6,count,min_cycles,max_cycles,avg_cycles,min_nsec,max_nsec,avg_nsec,min_mac_per_cycle,max_mac_per_cycle,avg_mac_per_cycle,min_mac_per_nanosec,max_mac_per_nanosec,avg_mac_per_nanosec
100 NOP,0,0,0,OK,0.000000e-6,1000,92,103,92,92,103,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1000 NOP,0,0,0,OK,0.000000e-6,1000,992,1003,992,992,1003,992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FIR.basic_known_size,256,32,8192,OK,1.549721e-6,256,10994,11042,10994,10994,11042,10994,0.741895,0.745134,0.745134,0.741895,0.745134,0.745134
FIR.circular_known_size,256,32,8192,OK,1.549721e-6,256,9016,9052,9016,9016,9052,9016,0.904993,0.908607,0.908607,0.904993,0.908607,0.908607
FIR.basic,16,8,128,OK,0.834465e-6,1024,590,639,590,590,639,590,0.200313,0.216949,0.216949,0.200313,0.216949,0.216949
FIR.basic_restrict,16,8,128,OK,0.834465e-6,1024,590,629,590,590,629,590,0.203498,0.216949,0.216949,0.203498,0.216949,0.216949
FIR.basic_dual_bank,16,8,128,OK,0.834465e-6,1024,590,634,590,590,634,590,0.201893,0.216949,0.216949,0.201893,0.216949,0.216949
FIR.basic_aligned,16,8,128,OK,0.834465e-6,1024,590,634,590,590,634,590,0.201893,0.216949,0.216949,0.201893,0.216949,0.216949
FIR.basic_loop_cnt,16,8,128,OK,0.834465e-6,1024,523,554,523,523,554,523,0.231047,0.244742,0.244742,0.231047,0.244742,0.244742
FIR.circular,16,8,128,OK,0.715256e-6,1024,1589,1601,1589,1589,1601,1589,0.079950,0.080554,0.080554,0.079950,0.080554,0.080554
FIR.circular_opt,16,8,128,OK,0.715256e-6,1024,318,352,318,318,352,318,0.363636,0.402516,0.402516,0.363636,0.402516,0.402516
FIR.lib,16,8,128,OK,0.715256e-6,1024,231,264,231,231,264,231,0.484849,0.554113,0.554113,0.484849,0.554113,0.554113
FIR.basic,16,16,256,OK,0.834465e-6,512,998,1042,998,998,1042,998,0.245681,0.256513,0.256513,0.245681,0.256513,0.256513
FIR.basic_restrict,16,16,256,OK,0.834465e-6,512,998,1024,998,998,1024,998,0.250000,0.256513,0.256513,0.250000,0.256513,0.256513
FIR.basic_dual_bank,16,16,256,OK,0.834465e-6,512,998,1026,998,998,1026,998,0.249513,0.256513,0.256513,0.249513,0.256513,0.256513
FIR.basic_aligned,16,16,256,OK,0.834465e-6,512,998,1019,998,998,1019,998,0.251227,0.256513,0.256513,0.251227,0.256513,0.256513
FIR.basic_loop_cnt,16,16,256,OK,0.834465e-6,512,883,914,883,883,914,883,0.280088,0.289921,0.289921,0.280088,0.289921,0.289921
FIR.circular,16,16,256,OK,0.715256e-6,512,3173,3173,3173,3173,3173,3173,0.080681,0.080681,0.080681,0.080681,0.080681,0.080681
FIR.circular_opt,16,16,256,OK,0.715256e-6,512,622,640,622,622,640,622,0.400000,0.411576,0.411576,0.400000,0.411576,0.411576
FIR.lib,16,16,256,OK,0.715256e-6,512,367,400,367,367,400,367,0.640000,0.697548,0.697548,0.640000,0.697548,0.697548
FIR.basic,16,32,512,OK,0.834465e-6,256,1814,1858,1814,1814,1858,1814,0.275565,0.282249,0.282249,0.275565,0.282249,0.282249
FIR.basic_restrict,16,32,512,OK,0.834465e-6,256,1814,1840,1814,1814,1840,1814,0.278261,0.282249,0.282249,0.278261,0.282249,0.282249
FIR.basic_dual_bank,16,32,512,OK,0.834465e-6,256,1814,1842,1814,1814,1842,1814,0.277959,0.282249,0.282249,0.277959,0.282249,0.282249
FIR.basic_aligned,16,32,512,OK,0.834465e-6,256,1814,1835,1814,1814,1835,1814,0.279019,0.282249,0.282249,0.279019,0.282249,0.282249
FIR.basic_loop_cnt,16,32,512,OK,0.834465e-6,256,1603,1634,1603,1603,1634,1603,0.313342,0.319401,0.319401,0.313342,0.319401,0.319401
FIR.circular,16,32,512,OK,0.715256e-6,256,6341,6341,6341,6341,6341,6341,0.080744,0.080744,0.080744,0.080744,0.080744,0.080744
FIR.circular_opt,16,32,512,OK,0.715256e-6,256,1230,1248,1230,1230,1248,1230,0.410256,0.416260,0.416260,0.410256,0.416260,0.416260
FIR.lib,16,32,512,OK,0.715256e-6,256,639,672,639,639,672,639,0.761905,0.801252,0.801252,0.761905,0.801252,0.801252
FIR.basic,16,64,1024,OK,0.834465e-6,128,3446,3490,3446,3446,3490,3446,0.293410,0.297156,0.297156,0.293410,0.297156,0.297156
FIR.basic_restrict,16,64,1024,OK,0.834465e-6,128,3446,3472,3446,3446,3472,3446,0.294931,0.297156,0.297156,0.294931,0.297156,0.297156
FIR.basic_dual_bank,16,64,1024,OK,0.834465e-6,128,3446,3474,3446,3446,3474,3446,0.294761,0.297156,0.297156,0.294761,0.297156,0.297156
FIR.basic_aligned,16,64,1024,OK,0.834465e-6,128,3446,3467,3446,3446,3467,3446,0.295356,0.297156,0.297156,0.295356,0.297156,0.297156
FIR.basic_loop_cnt,16,64,1024,OK,0.834465e-6,128,3043,3074,3043,3043,3074,3043,0.333116,0.336510,0.336510,0.333116,0.336510,0.336510
FIR.circular,16,64,1024,OK,0.715256e-6,128,12677,12677,12677,12677,12677,12677,0.080776,0.080776,0.080776,0.080776,0.080776,0.080776
FIR.circular_opt,16,64,1024,OK,0.715256e-6,128,2446,2464,2446,2446,2464,2446,0.415584,0.418643,0.418643,0.415584,0.418643,0.418643
FIR.lib,16,64,1024,OK,0.715256e-6,128,1183,1216,1183,1183,1216,1183,0.842105,0.865596,0.865596,0.842105,0.865596,0.865596
FIR.basic,16,128,2048,OK,0.834465e-6,64,6710,6754,6710,6710,6754,6710,0.303228,0.305216,0.305216,0.303228,0.305216,0.305216
FIR.basic_restrict,16,128,2048,OK,0.834465e-6,64,6710,6736,6710,6710,6736,6710,0.304038,0.305216,0.305216,0.304038,0.305216,0.305216
FIR.basic_dual_bank,16,128,2048,OK,0.834465e-6,64,6710,6738,6710,6710,6738,6710,0.303948,0.305216,0.305216,0.303948,0.305216,0.305216
FIR.basic_aligned,16,128,2048,OK,0.834465e-6,64,6710,6731,6710,6710,6731,6710,0.304264,0.305216,0.305216,0.304264,0.305216,0.305216
FIR.basic_loop_cnt,16,128,2048,OK,0.834465e-6,64,5923,5954,5923,5923,5954,5923,0.343970,0.345771,0.345771,0.343970,0.345771,0.345771
FIR.circular,16,128,2048,OK,0.715256e-6,64,25349,25349,25349,25349,25349,25349,0.080792,0.080792,0.080792,0.080792,0.080792,0.080792
FIR.circular_opt,16,128,2048,OK,0.715256e-6,64,4878,4896,4878,4878,4896,4878,0.418301,0.419844,0.419844,0.418301,0.419844,0.419844
FIR.lib,16,128,2048,OK,0.715256e-6,64,2271,2304,2271,2271,2304,2271,0.888889,0.901805,0.901805,0.888889,0.901805,0.901805
FIR.basic,32,8,256,OK,1.072884e-6,1024,846,890,846,846,890,846,0.287640,0.302600,0.302600,0.287640,0.302600,0.302600
FIR.basic_restrict,32,8,256,OK,1.072884e-6,1024,846,872,846,846,872,846,0.293578,0.302600,0.302600,0.293578,0.302600,0.302600
FIR.basic_dual_bank,32,8,256,OK,1.072884e-6,1024,846,874,846,846,874,846,0.292906,0.302600,0.302600,0.292906,0.302600,0.302600
FIR.basic_aligned,32,8,256,OK,1.072884e-6,1024,846,867,846,846,867,846,0.295271,0.302600,0.302600,0.295271,0.302600,0.302600
FIR.basic_loop_cnt,32,8,256,OK,1.072884e-6,1024,779,810,779,779,810,779,0.316049,0.328626,0.328626,0.316049,0.328626,0.328626
FIR.circular,32,8,256,OK,0.715256e-6,1024,3125,3125,3125,3125,3125,3125,0.081920,0.081920,0.081920,0.081920,0.081920,0.081920
FIR.circular_opt,32,8,256,OK,1.072884e-6,1024,446,464,446,446,464,446,0.551724,0.573991,0.573991,0.551724,0.573991,0.573991
FIR.lib,32,8,256,OK,1.072884e-6,1024,257,290,257,257,290,257,0.882759,0.996109,0.996109,0.882759,0.996109,0.996109
FIR.basic,32,16,512,OK,1.072884e-6,512,1382,1426,1382,1382,1426,1382,0.359046,0.370478,0.370478,0.359046,0.370478,0.370478
FIR.basic_restrict,32,16,512,OK,1.072884e-6,512,1382,1408,1382,1382,1408,1382,0.363636,0.370478,0.370478,0.363636,0.370478,0.370478
FIR.basic_dual_bank,32,16,512,OK,1.072884e-6,512,1382,1410,1382,1382,1410,1382,0.363121,0.370478,0.370478,0.363121,0.370478,0.370478
FIR.basic_aligned,32,16,512,OK,1.072884e-6,512,1382,1403,1382,1382,1403,1382,0.364932,0.370478,0.370478,0.364932,0.370478,0.370478
FIR.basic_loop_cnt,32,16,512,OK,1.072884e-6,512,1267,1298,1267,1267,1298,1267,0.394453,0.404104,0.404104,0.394453,0.404104,0.404104
FIR.circular,32,16,512,OK,0.715256e-6,512,6245,6245,6245,6245,6245,6245,0.081986,0.081986,0.081986,0.081986,0.081986,0.081986
FIR.circular_opt,32,16,512,OK,1.072884e-6,512,878,896,878,878,896,878,0.571429,0.583144,0.583144,0.571429,0.583144,0.583144
FIR.lib,32,16,512,OK,1.072884e-6,512,413,446,413,413,446,413,1.147982,1.239710,1.239710,1.147982,1.239710,1.239710
FIR.basic,32,32,1024,OK,1.072884e-6,256,2454,2498,2454,2454,2498,2454,0.409928,0.417278,0.417278,0.409928,0.417278,0.417278
FIR.basic_restrict,32,32,1024,OK,1.072884e-6,256,2454,2480,2454,2454,2480,2454,0.412903,0.417278,0.417278,0.412903,0.417278,0.417278
FIR.basic_dual_bank,32,32,1024,OK,1.072884e-6,256,2454,2482,2454,2454,2482,2454,0.412571,0.417278,0.417278,0.412571,0.417278,0.417278
FIR.basic_aligned,32,32,1024,OK,1.072884e-6,256,2454,2475,2454,2454,2475,2454,0.413737,0.417278,0.417278,0.413737,0.417278,0.417278
FIR.basic_loop_cnt,32,32,1024,OK,1.072884e-6,256,2243,2274,2243,2243,2274,2243,0.450308,0.456531,0.456531,0.450308,0.456531,0.456531
FIR.circular,32,32,1024,OK,0.715256e-6,256,12485,12485,12485,12485,12485,12485,0.082018,0.082018,0.082018,0.082018,0.082018,0.082018
FIR.circular_opt,32,32,1024,OK,1.072884e-6,256,1742,1760,1742,1742,1760,1742,0.581818,0.587830,0.587830,0.581818,0.587830,0.587830
FIR.lib,32,32,1024,OK,1.072884e-6,256,725,758,725,725,758,725,1.350924,1.412414,1.412414,1.350924,1.412414,1.412414
FIR.basic,32,64,2048,OK,1.072884e-6,128,4598,4642,4598,4598,4642,4598,0.441189,0.445411,0.445411,0.441189,0.445411,0.445411
FIR.basic_restrict,32,64,2048,OK,1.072884e-6,128,4598,4624,4598,4598,4624,4598,0.442907,0.445411,0.445411,0.442907,0.445411,0.445411
FIR.basic_dual_bank,32,64,2048,OK,1.072884e-6,128,4598,4626,4598,4598,4626,4598,0.442715,0.445411,0.445411,0.442715,0.445411,0.445411
FIR.basic_aligned,32,64,2048,OK,1.072884e-6,128,4598,4619,4598,4598,4619,4598,0.443386,0.445411,0.445411,0.443386,0.445411,0.445411
FIR.basic_loop_cnt,32,64,2048,OK,1.072884e-6,128,4195,4226,4195,4195,4226,4195,0.484619,0.488200,0.488200,0.484619,0.488200,0.488200
FIR.circular,32,64,2048,OK,0.715256e-6,128,24965,24965,24965,24965,24965,24965,0.082035,0.082035,0.082035,0.082035,0.082035,0.082035
FIR.circular_opt,32,64,2048,OK,1.072884e-6,128,3470,3488,3470,3470,3488,3470,0.587156,0.590202,0.590202,0.587156,0.590202,0.590202
FIR.lib,32,64,2048,OK,1.072884e-6,128,1349,1382,1349,1349,1382,1349,1.481910,1.518162,1.518162,1.481910,1.518162,1.518162
FIR.basic,32,128,4096,OK,1.072884e-6,64,8886,8930,8886,8886,8930,8886,0.458679,0.460950,0.460950,0.458679,0.460950,0.460950
FIR.basic_restrict,32,128,4096,OK,1.072884e-6,64,8886,8912,8886,8886,8912,8886,0.459605,0.460950,0.460950,0.459605,0.460950,0.460950
FIR.basic_dual_bank,32,128,4096,OK,1.072884e-6,64,8886,8914,8886,8886,8914,8886,0.459502,0.460950,0.460950,0.459502,0.460950,0.460950
FIR.basic_aligned,32,128,4096,OK,1.072884e-6,64,8886,8907,8886,8886,8907,8886,0.459863,0.460950,0.460950,0.459863,0.460950,0.460950
FIR.basic_loop_cnt,32,128,4096,OK,1.072884e-6,64,8099,8130,8099,8099,8130,8099,0.503813,0.505741,0.505741,0.503813,0.505741,0.505741
FIR.circular,32,128,4096,OK,0.715256e-6,64,49925,49925,49925,49925,49925,49925,0.082043,0.082043,0.082043,0.082043,0.082043,0.082043
FIR.circular_opt,32,128,4096,OK,1.072884e-6,64,6926,6944,6926,6926,6944,6926,0.589862,0.591395,0.591395,0.589862,0.591395,0.591395
FIR.lib,32,128,4096,OK,1.072884e-6,64,2597,2630,2597,2597,2630,2597,1.557414,1.577205,1.577205,1.557414,1.577205,1.577205
FIR.basic,64,8,512,OK,1.072884e-6,1024,1358,1402,1358,1358,1402,1358,0.365193,0.377025,0.377025,0.365193,0.377025,0.377025
FIR.basic_restrict,64,8,512,OK,1.072884e-6,1024,1358,1384,1358,1358,1384,1358,0.369942,0.377025,0.377025,0.369942,0.377025,0.377025
FIR.basic_dual_bank,64,8,512,OK,1.072884e-6,1024,1358,1386,1358,1358,1386,1358,0.369408,0.377025,0.377025,0.369408,0.377025,0.377025
FIR.basic_aligned,64,8,512,OK,1.072884e-6,1024,1358,1379,1358,1358,1379,1358,0.371284,0.377025,0.377025,0.371284,0.377025,0.377025
FIR.basic_loop_cnt,64,8,512,OK,1.072884e-6,1024,1291,1322,1291,1291,1322,1291,0.387292,0.396592,0.396592,0.387292,0.396592,0.396592
FIR.circular,64,8,512,OK,0.834465e-6,1024,6197,6197,6197,6197,6197,6197,0.082621,0.082621,0.082621,0.082621,0.082621,0.082621
FIR.circular_opt,64,8,512,OK,1.072884e-6,1024,702,720,702,702,720,702,0.711111,0.729345,0.729345,0.711111,0.729345,0.729345
FIR.lib,64,8,512,OK,1.072884e-6,1024,385,418,385,385,418,385,1.224880,1.329870,1.329870,1.224880,1.329870,1.329870
FIR.basic,64,16,1024,OK,1.072884e-6,512,2150,2194,2150,2150,2194,2150,0.466727,0.476279,0.476279,0.466727,0.476279,0.476279
FIR.basic_restrict,64,16,1024,OK,1.072884e-6,512,2150,2176,2150,2150,2176,2150,0.470588,0.476279,0.476279,0.470588,0.476279,0.476279
FIR.basic_dual_bank,64,16,1024,OK,1.072884e-6,512,2150,2178,2150,2150,2178,2150,0.470156,0.476279,0.476279,0.470156,0.476279,0.476279
FIR.basic_aligned,64,16,1024,OK,1.072884e-6,512,2150,2171,2150,2150,2171,2150,0.471672,0.476279,0.476279,0.471672,0.476279,0.476279
FIR.basic_loop_cnt,64,16,1024,OK,1.072884e-6,512,2035,2066,2035,2035,2066,2035,0.495644,0.503194,0.503194,0.495644,0.503194,0.503194
FIR.circular,64,16,1024,OK,0.834465e-6,512,12389,12389,12389,12389,12389,12389,0.082654,0.082654,0.082654,0.082654,0.082654,0.082654
FIR.circular_opt,64,16,1024,OK,1.072884e-6,512,1390,1408,1390,1390,1408,1390,0.727273,0.736691,0.736691,0.727273,0.736691,0.736691
FIR.lib,64,16,1024,OK,1.072884e-6,512,669,702,669,669,702,669,1.458690,1.530643,1.530643,1.458690,1.530643,1.530643
FIR.basic,64,32,2048,OK,1.072884e-6,256,3734,3778,3734,3734,3778,3734,0.542086,0.548474,0.548474,0.542086,0.548474,0.548474
FIR.basic_restrict,64,32,2048,OK,1.072884e-6,256,3734,3760,3734,3734,3760,3734,0.544681,0.548474,0.548474,0.544681,0.548474,0.548474
FIR.basic_dual_bank,64,32,2048,OK,1.072884e-6,256,3734,3762,3734,3734,3762,3734,0.544391,0.548474,0.548474,0.544391,0.548474,0.548474
FIR.basic_aligned,64,32,2048,OK,1.072884e-6,256,3734,3755,3734,3734,3755,3734,0.545406,0.548474,0.548474,0.545406,0.548474,0.548474
FIR.basic_loop_cnt,64,32,2048,OK,1.072884e-6,256,3523,3554,3523,3523,3554,3523,0.576252,0.581323,0.581323,0.576252,0.581323,0.581323
FIR.circular,64,32,2048,OK,0.834465e-6,256,24773,24773,24773,24773,24773,24773,0.082671,0.082671,0.082671,0.082671,0.082671,0.082671
FIR.circular_opt,64,32,2048,OK,1.072884e-6,256,2766,2784,2766,2766,2784,2766,0.735632,0.740419,0.740419,0.735632,0.740419,0.740419
FIR.lib,64,32,2048,OK,1.072884e-6,256,1237,1270,1237,1237,1270,1237,1.612598,1.655618,1.655618,1.612598,1.655618,1.655618
FIR.basic,64,64,4096,OK,1.072884e-6,128,6902,6946,6902,6902,6946,6902,0.589692,0.593451,0.593451,0.589692,0.593451,0.593451
FIR.basic_restrict,64,64,4096,OK,1.072884e-6,128,6902,6928,6902,6902,6928,6902,0.591224,0.593451,0.593451,0.591224,0.593451,0.593451
FIR.basic_dual_bank,64,64,4096,OK,1.072884e-6,128,6902,6930,6902,6902,6930,6902,0.591053,0.593451,0.593451,0.591053,0.593451,0.593451
FIR.basic_aligned,64,64,4096,OK,1.072884e-6,128,6902,6923,6902,6902,6923,6902,0.591651,0.593451,0.593451,0.591651,0.593451,0.593451
FIR.basic_loop_cnt,64,64,4096,OK,1.072884e-6,128,6499,6530,6499,6499,6530,6499,0.627259,0.630251,0.630251,0.627259,0.630251,0.630251
FIR.circular,64,64,4096,OK,0.834465e-6,128,49541,49541,49541,49541,49541,49541,0.082679,0.082679,0.082679,0.082679,0.082679,0.082679
FIR.circular_opt,64,64,4096,OK,1.072884e-6,128,5518,5536,5518,5518,5536,5518,0.739884,0.742298,0.742298,0.739884,0.742298,0.742298
FIR.lib,64,64,4096,OK,1.072884e-6,128,2373,2406,2373,2373,2406,2373,1.702411,1.726085,1.726085,1.702411,1.726085,1.726085
FIR.basic,64,128,8192,OK,1.072884e-6,64,13238,13282,13238,13238,13282,13238,0.616775,0.618825,0.618825,0.616775,0.618825,0.618825
FIR.basic_restrict,64,128,8192,OK,1.072884e-6,64,13238,13264,13238,13238,13264,13238,0.617612,0.618825,0.618825,0.617612,0.618825,0.618825
FIR.basic_dual_bank,64,128,8192,OK,1.072884e-6,64,13238,13266,13238,13238,13266,13238,0.617519,0.618825,0.618825,0.617519,0.618825,0.618825
FIR.basic_aligned,64,128,8192,OK,1.072884e-6,64,13238,13259,13238,13238,13259,13238,0.617844,0.618825,0.618825,0.617844,0.618825,0.618825
FIR.basic_loop_cnt,64,128,8192,OK,1.072884e-6,64,12451,12482,12451,12451,12482,12451,0.656305,0.657939,0.657939,0.656305,0.657939,0.657939
FIR.circular,64,128,8192,OK,0.834465e-6,64,99077,99077,99077,99077,99077,99077,0.082683,0.082683,0.082683,0.082683,0.082683,0.082683
FIR.circular_opt,64,128,8192,OK,1.072884e-6,64,11022,11040,11022,11022,11040,11022,0.742029,0.743241,0.743241,0.742029,0.743241,0.743241
FIR.lib,64,128,8192,OK,1.072884e-6,64,4645,4678,4645,4645,4678,4645,1.751176,1.763617,1.763617,1.751176,1.763617,1.763617
FIR.basic,128,8,1024,OK,1.311302e-6,1024,2382,2426,2382,2382,2426,2382,0.422094,0.429891,0.429891,0.422094,0.429891,0.429891
FIR.basic_restrict,128,8,1024,OK,1.311302e-6,1024,2382,2408,2382,2382,2408,2382,0.425249,0.429891,0.429891,0.425249,0.429891,0.429891
