name,fir_size,buffer_size,result,max_error_e6,count,min_cycles,max_cycles,avg_cycles,min_nsec,max_nsec,avg_nsec,mac,mac_per_cycle,mac_per_nanosec
100 NOP,0,0,OK,0e-6,1000,113,113,113,113,113,113,0,0,0
1000 NOP,0,0,OK,0e-6,1000,1007,1013,1007,1011,1017,1011,0,0,0
FIR.basic_ddr,256,32,OK,0e-6,256,60309,72580,60356,60551,72871,60598,8192,0.135728,0.135186
FIR.basic_ddr_restrict,256,32,OK,0e-6,256,60309,60350,60309,60551,60592,60551,8192,0.135834,0.135291
FIR.basic_tcm,256,32,OK,0e-6,256,60308,60350,60308,60550,60592,60550,8192,0.135836,0.135293
FIR.basic_tcm_restrict,256,32,OK,0e-6,256,60308,60350,60308,60550,60592,60550,8192,0.135836,0.135293
FIR.circular_ddr,256,32,OK,0e-6,256,98742,98746,98742,99139,99143,99139,8192,0.082964,0.082631
FIR.circular_ddr_restrict,256,32,OK,0e-6,256,98742,98746,98742,99139,99143,99139,8192,0.082964,0.082631
FIR.circular_ddr_unroll,256,32,OK,0e-6,256,83062,83073,83062,83396,83407,83396,8192,0.098625,0.098230
FIR.circular_tcm,256,32,OK,0e-6,256,98742,98746,98742,99139,99143,99139,8192,0.082964,0.082631
FIR.circular_tcm_restrict,256,32,OK,0e-6,256,98742,98746,98742,99139,99143,99139,8192,0.082964,0.082631
FIR.circular_tcm_unroll,256,32,OK,0e-6,256,83061,83072,83061,83395,83406,83395,8192,0.098626,0.098231
FIR.cmsis_ddr,256,32,OK,0e-6,256,66570,66595,66570,66837,66862,66837,8192,0.123058,0.122567
FIR.cmsis_tcm,256,32,OK,0e-6,256,66569,66594,66569,66836,66861,66836,8192,0.123060,0.122569
