name,fir_size,buffer_size,mac,result,max_error_e6,count,min_cycles,max_cycles,avg_cycles,min_nsec,max_nsec,avg_nsec,min_mac_per_cycle,max_mac_per_cycle,avg_mac_per_cycle,min_mac_per_nsec,max_mac_per_nsec,avg_mac_per_nsec
100 NOP,0,0,0,OK,0.000000e-6,9999.000000,80.000000,74552.000000,104.000000,53.000000,49701.000000,69.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1000 NOP,0,0,0,OK,0.000000e-6,9999.000000,998.000000,37413.000000,1002.000000,665.000000,24942.000000,668.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FIR.basic,16,8,128,OK,0.834465e-6,1023.000000,359.000000,609.000000,386.000000,239.000000,406.000000,257.000000,0.210181,0.356546,0.331606,0.315271,0.535565,0.498054
FIR.basic_restrict,16,8,128,OK,0.834465e-6,1023.000000,440.000000,497.000000,444.000000,293.000000,331.000000,296.000000,0.257545,0.290909,0.288288,0.386707,0.436860,0.432432
FIR.circular,16,8,128,OK,0.834465e-6,1023.000000,912.000000,969.000000,932.000000,608.000000,646.000000,621.000000,0.132095,0.140351,0.137339,0.198142,0.210526,0.206119
FIR.circular_restrict,16,8,128,OK,0.834465e-6,1023.000000,912.000000,969.000000,932.000000,608.000000,646.000000,621.000000,0.132095,0.140351,0.137339,0.198142,0.210526,0.206119
FIR.opt,16,8,128,OK,0.834465e-6,1023.000000,137.000000,221.000000,150.000000,91.000000,147.000000,100.000000,0.579186,0.934307,0.853333,0.870748,1.406593,1.280000
FIR.cmsis,16,8,128,OK,0.715256e-6,1023.000000,137.000000,221.000000,156.000000,91.000000,147.000000,104.000000,0.579186,0.934307,0.820513,0.870748,1.406593,1.230769
FIR.basic_cache_thrash,16,8,128,OK,0.834465e-6,1023.000000,359.000000,3747.000000,482.000000,239.000000,2498.000000,321.000000,0.034161,0.356546,0.265560,0.051241,0.535565,0.398754
FIR.opt_cache_thrash,16,8,128,OK,0.834465e-6,1023.000000,137.000000,3359.000000,237.000000,91.000000,2239.000000,158.000000,0.038107,0.934307,0.540084,0.057168,1.406593,0.810127
FIR.basic,16,16,256,OK,0.834465e-6,511.000000,690.000000,1052.000000,731.000000,460.000000,701.000000,487.000000,0.243346,0.371015,0.350205,0.365193,0.556522,0.525667
FIR.basic_restrict,16,16,256,OK,0.834465e-6,511.000000,830.000000,16802.000000,888.000000,553.000000,11201.000000,592.000000,0.015236,0.308434,0.288288,0.022855,0.462929,0.432432
FIR.circular,16,16,256,OK,0.834465e-6,511.000000,1829.000000,1886.000000,1853.000000,1219.000000,1257.000000,1235.000000,0.135737,0.139967,0.138154,0.203660,0.210008,0.207287
FIR.circular_restrict,16,16,256,OK,0.834465e-6,511.000000,1829.000000,1886.000000,1853.000000,1219.000000,1257.000000,1235.000000,0.135737,0.139967,0.138154,0.203660,0.210008,0.207287
FIR.opt,16,16,256,OK,0.834465e-6,511.000000,246.000000,329.000000,263.000000,164.000000,219.000000,175.000000,0.778116,1.040650,0.973384,1.168950,1.560976,1.462857
FIR.cmsis,16,16,256,OK,0.715256e-6,511.000000,246.000000,386.000000,270.000000,164.000000,257.000000,180.000000,0.663212,1.040650,0.948148,0.996109,1.560976,1.422222
FIR.basic_cache_thrash,16,16,256,OK,0.834465e-6,511.000000,720.000000,4608.000000,1455.000000,480.000000,3072.000000,970.000000,0.055556,0.355556,0.175945,0.083333,0.533333,0.263918
FIR.opt_cache_thrash,16,16,256,OK,0.834465e-6,511.000000,273.000000,5108.000000,1058.000000,182.000000,3405.000000,705.000000,0.050117,0.937729,0.241966,0.075184,1.406593,0.363121
FIR.basic,16,32,512,OK,0.834465e-6,255.000000,1358.000000,1719.000000,1418.000000,905.000000,1146.000000,945.000000,0.297848,0.377025,0.361072,0.446771,0.565746,0.541799
FIR.basic_restrict,16,32,512,OK,0.834465e-6,255.000000,1637.000000,1775.000000,1667.000000,1091.000000,1183.000000,1111.000000,0.288451,0.312767,0.307139,0.432798,0.469294,0.460846
FIR.circular,16,32,512,OK,0.834465e-6,255.000000,3690.000000,3719.000000,3693.000000,2460.000000,2479.000000,2462.000000,0.137671,0.138753,0.138641,0.206535,0.208130,0.207961
FIR.circular_restrict,16,32,512,OK,0.834465e-6,255.000000,3692.000000,17358.000000,3747.000000,2461.000000,11572.000000,2498.000000,0.029496,0.138678,0.136643,0.044245,0.208046,0.204964
FIR.opt,16,32,512,OK,0.834465e-6,255.000000,468.000000,552.000000,492.000000,312.000000,368.000000,328.000000,0.927536,1.094017,1.040650,1.391304,1.641026,1.560976
FIR.cmsis,16,32,512,OK,0.715256e-6,255.000000,497.000000,665.000000,507.000000,331.000000,443.000000,338.000000,0.769925,1.030181,1.009862,1.155756,1.546828,1.514793
FIR.basic_cache_thrash,16,32,512,OK,0.834465e-6,255.000000,1413.000000,5468.000000,2187.000000,942.000000,3645.000000,1458.000000,0.093636,0.362350,0.234111,0.140466,0.543524,0.351166
FIR.opt_cache_thrash,16,32,512,OK,0.834465e-6,255.000000,498.000000,4803.000000,1373.000000,332.000000,3202.000000,915.000000,0.106600,1.028112,0.372906,0.159900,1.542169,0.559563
FIR.basic,16,64,1024,OK,0.834465e-6,127.000000,2712.000000,3269.000000,2781.000000,1808.000000,2179.000000,1854.000000,0.313246,0.377581,0.368213,0.469940,0.566372,0.552319
FIR.basic_restrict,16,64,1024,OK,0.834465e-6,127.000000,3248.000000,3387.000000,3279.000000,2165.000000,2258.000000,2186.000000,0.302332,0.315271,0.312290,0.453499,0.472979,0.468435
FIR.circular,16,64,1024,OK,0.834465e-6,127.000000,7358.000000,7415.000000,7373.000000,4905.000000,4943.000000,4915.000000,0.138098,0.139168,0.138885,0.207162,0.208767,0.208342
FIR.circular_restrict,16,64,1024,OK,0.834465e-6,127.000000,7358.000000,7415.000000,7373.000000,4905.000000,4943.000000,4915.000000,0.138098,0.139168,0.138885,0.207162,0.208767,0.208342
FIR.opt,16,64,1024,OK,0.834465e-6,127.000000,941.000000,998.000000,954.000000,627.000000,665.000000,636.000000,1.026052,1.088204,1.073375,1.539850,1.633174,1.610063
FIR.cmsis,16,64,1024,OK,0.715256e-6,127.000000,969.000000,1053.000000,996.000000,646.000000,702.000000,664.000000,0.972460,1.056760,1.028112,1.458689,1.585139,1.542169
FIR.basic_cache_thrash,16,64,1024,OK,0.834465e-6,127.000000,2747.000000,74717.000000,3984.000000,1831.000000,49811.000000,2656.000000,0.013705,0.372770,0.257028,0.020558,0.559257,0.385542
FIR.opt_cache_thrash,16,64,1024,OK,0.834465e-6,127.000000,968.000000,74135.000000,2555.000000,645.000000,49423.000000,1703.000000,0.013813,1.057851,0.400783,0.020719,1.587597,0.601292
FIR.basic,16,128,2048,OK,0.834465e-6,63.000000,5385.000000,5940.000000,5447.000000,3590.000000,3960.000000,3631.000000,0.344781,0.380316,0.375987,0.517172,0.570474,0.564032
FIR.basic_restrict,16,128,2048,OK,0.834465e-6,63.000000,6495.000000,6690.000000,6524.000000,4330.000000,4460.000000,4349.000000,0.306129,0.315319,0.313918,0.459193,0.472979,0.470913
FIR.circular,16,128,2048,OK,0.834465e-6,63.000000,14718.000000,14775.000000,14733.000000,9812.000000,9850.000000,9822.000000,0.138613,0.139149,0.139008,0.207919,0.208724,0.208512
FIR.circular_restrict,16,128,2048,OK,0.834465e-6,63.000000,14718.000000,14775.000000,14736.000000,9812.000000,9850.000000,9824.000000,0.138613,0.139149,0.138979,0.207919,0.208724,0.208469
FIR.opt,16,128,2048,OK,0.834465e-6,63.000000,1830.000000,1914.000000,1862.000000,1220.000000,1276.000000,1241.000000,1.070010,1.119126,1.099893,1.605016,1.678689,1.650282
FIR.cmsis,16,128,2048,OK,0.715256e-6,63.000000,1913.000000,2024.000000,1940.000000,1275.000000,1349.000000,1293.000000,1.011858,1.070570,1.055670,1.518162,1.606274,1.583913
FIR.basic_cache_thrash,16,128,2048,OK,0.834465e-6,63.000000,5469.000000,6498.000000,5786.000000,3646.000000,4332.000000,3857.000000,0.315174,0.374474,0.353958,0.472761,0.561711,0.530983
FIR.opt_cache_thrash,16,128,2048,OK,0.834465e-6,63.000000,1914.000000,4166.000000,2325.000000,1276.000000,2777.000000,1550.000000,0.491599,1.070010,0.880860,0.737486,1.605016,1.321290
FIR.basic,32,8,256,OK,1.072884e-6,1023.000000,635.000000,858.000000,644.000000,423.000000,572.000000,429.000000,0.298368,0.403150,0.397516,0.447552,0.605201,0.596737
FIR.basic_restrict,32,8,256,OK,1.072884e-6,1023.000000,716.000000,800.000000,731.000000,477.000000,533.000000,487.000000,0.320000,0.357542,0.350205,0.480300,0.536688,0.525667
FIR.circular,32,8,256,OK,0.834465e-6,1023.000000,1970.000000,1998.000000,1971.000000,1313.000000,1332.000000,1314.000000,0.128128,0.129949,0.129883,0.192192,0.194973,0.194825
FIR.circular_restrict,32,8,256,OK,0.834465e-6,1023.000000,1968.000000,15441.000000,1983.000000,1312.000000,10294.000000,1322.000000,0.016579,0.130081,0.129097,0.024869,0.195122,0.193646
FIR.opt,32,8,256,OK,1.072884e-6,1023.000000,191.000000,275.000000,212.000000,127.000000,183.000000,141.000000,0.930909,1.340314,1.207547,1.398907,2.015748,1.815603
FIR.cmsis,32,8,256,OK,0.715256e-6,1023.000000,246.000000,357.000000,272.000000,164.000000,238.000000,181.000000,0.717087,1.040650,0.941176,1.075630,1.560976,1.414365
FIR.basic_cache_thrash,32,8,256,OK,1.072884e-6,1023.000000,636.000000,3971.000000,756.000000,424.000000,2647.000000,504.000000,0.064467,0.402516,0.338624,0.096713,0.603774,0.507937
FIR.opt_cache_thrash,32,8,256,OK,1.072884e-6,1023.000000,192.000000,3831.000000,329.000000,128.000000,2554.000000,219.000000,0.066823,1.333333,0.778116,0.100235,2.000000,1.168950
FIR.basic,32,16,512,OK,1.072884e-6,511.000000,1220.000000,1415.000000,1229.000000,813.000000,943.000000,819.000000,0.361837,0.419672,0.416599,0.542948,0.629766,0.625153
FIR.basic_restrict,32,16,512,OK,1.072884e-6,511.000000,1379.000000,1602.000000,1406.000000,919.000000,1068.000000,937.000000,0.319600,0.371284,0.364154,0.479401,0.557127,0.546425
FIR.circular,32,16,512,OK,0.834465e-6,511.000000,3887.000000,18860.000000,3945.000000,2591.000000,12573.000000,2630.000000,0.027147,0.131721,0.129785,0.040722,0.197607,0.194677
FIR.circular_restrict,32,16,512,OK,0.834465e-6,511.000000,3887.000000,17052.000000,3942.000000,2591.000000,11368.000000,2628.000000,0.030026,0.131721,0.129883,0.045039,0.197607,0.194825
FIR.opt,32,16,512,OK,1.072884e-6,511.000000,359.000000,441.000000,378.000000,239.000000,294.000000,252.000000,1.160998,1.426184,1.354497,1.741497,2.142259,2.031746
FIR.cmsis,32,16,512,OK,0.715256e-6,511.000000,470.000000,14469.000000,525.000000,313.000000,9646.000000,350.000000,0.035386,1.089362,0.975238,0.053079,1.635783,1.462857
FIR.basic_cache_thrash,32,16,512,OK,1.072884e-6,511.000000,1274.000000,4913.000000,1964.000000,849.000000,3275.000000,1309.000000,0.104213,0.401884,0.260692,0.156336,0.603062,0.391138
FIR.opt_cache_thrash,32,16,512,OK,1.072884e-6,511.000000,386.000000,4829.000000,1274.000000,257.000000,3219.000000,849.000000,0.106026,1.326425,0.401884,0.159056,1.992218,0.603062
FIR.basic,32,32,1024,OK,1.072884e-6,255.000000,2357.000000,76689.000000,2693.000000,1571.000000,51126.000000,1795.000000,0.013353,0.434451,0.380245,0.020029,0.651814,0.570474
FIR.basic_restrict,32,32,1024,OK,1.072884e-6,255.000000,2718.000000,3108.000000,2768.000000,1812.000000,2072.000000,1845.000000,0.329472,0.376748,0.369942,0.494208,0.565121,0.555014
FIR.circular,32,32,1024,OK,0.834465e-6,255.000000,7775.000000,7832.000000,7805.000000,5183.000000,5221.000000,5203.000000,0.130746,0.131704,0.131198,0.196131,0.197569,0.196810
FIR.circular_restrict,32,32,1024,OK,0.834465e-6,255.000000,7773.000000,22218.000000,7859.000000,5182.000000,14812.000000,5239.000000,0.046089,0.131738,0.130296,0.069133,0.197607,0.195457
FIR.opt,32,32,1024,OK,1.072884e-6,255.000000,692.000000,749.000000,705.000000,461.000000,499.000000,470.000000,1.367156,1.479769,1.452482,2.052104,2.221258,2.178723
FIR.cmsis,32,32,1024,OK,0.715256e-6,255.000000,908.000000,1020.000000,941.000000,605.000000,680.000000,627.000000,1.003922,1.127753,1.088204,1.505882,1.692562,1.633174
FIR.basic_cache_thrash,32,32,1024,OK,1.072884e-6,255.000000,2406.000000,4767.000000,3201.000000,1604.000000,3178.000000,2134.000000,0.214810,0.425603,0.319900,0.322215,0.638404,0.479850
FIR.opt_cache_thrash,32,32,1024,OK,1.072884e-6,255.000000,738.000000,4517.000000,1580.000000,492.000000,3011.000000,1053.000000,0.226699,1.387534,0.648101,0.340086,2.081301,0.972460
FIR.basic,32,64,2048,OK,1.072884e-6,127.000000,4655.000000,5292.000000,4752.000000,3103.000000,3528.000000,3168.000000,0.386999,0.439957,0.430976,0.580499,0.660006,0.646465
FIR.basic_restrict,32,64,2048,OK,1.072884e-6,127.000000,5403.000000,5792.000000,5412.000000,3602.000000,3861.000000,3608.000000,0.353591,0.379049,0.378418,0.530433,0.568573,0.567627
FIR.circular,32,64,2048,OK,0.834465e-6,127.000000,15542.000000,29958.000000,15684.000000,10361.000000,19972.000000,10456.000000,0.068362,0.131772,0.130579,0.102544,0.197664,0.195868
FIR.circular_restrict,32,64,2048,OK,0.834465e-6,127.000000,15542.000000,15599.000000,15570.000000,10361.000000,10399.000000,10380.000000,0.131290,0.131772,0.131535,0.196942,0.197664,0.197303
FIR.opt,32,64,2048,OK,1.072884e-6,127.000000,1317.000000,1401.000000,1338.000000,878.000000,934.000000,892.000000,1.461813,1.555049,1.530643,2.192719,2.332574,2.295964
FIR.cmsis,32,64,2048,OK,0.715256e-6,127.000000,1848.000000,1932.000000,1857.000000,1232.000000,1288.000000,1238.000000,1.060041,1.108225,1.102854,1.590062,1.662338,1.654281
FIR.basic_cache_thrash,32,64,2048,OK,1.072884e-6,127.000000,4737.000000,6348.000000,5375.000000,3158.000000,4232.000000,3583.000000,0.322621,0.432341,0.381023,0.483932,0.648512,0.571588
FIR.opt_cache_thrash,32,64,2048,OK,1.072884e-6,127.000000,1433.000000,4182.000000,2445.000000,955.000000,2788.000000,1630.000000,0.489718,1.429170,0.837628,0.734577,2.144503,1.256442
FIR.basic,32,128,4096,OK,1.072884e-6,63.000000,9293.000000,10266.000000,9389.000000,6195.000000,6844.000000,6259.000000,0.398987,0.440762,0.436255,0.598480,0.661178,0.654418
FIR.basic_restrict,32,128,4096,OK,1.072884e-6,63.000000,10737.000000,10932.000000,10767.000000,7158.000000,7288.000000,7178.000000,0.374680,0.381485,0.380422,0.562020,0.572227,0.570633
FIR.circular,32,128,4096,OK,0.834465e-6,63.000000,31098.000000,31154.000000,31124.000000,20732.000000,20769.000000,20749.000000,0.131476,0.131713,0.131603,0.197217,0.197569,0.197407
FIR.circular_restrict,32,128,4096,OK,0.834465e-6,63.000000,31100.000000,31157.000000,31125.000000,20733.000000,20771.000000,20750.000000,0.131463,0.131704,0.131598,0.197198,0.197559,0.197398
FIR.opt,32,128,4096,OK,1.072884e-6,63.000000,2627.000000,2711.000000,2658.000000,1751.000000,1807.000000,1772.000000,1.510882,1.559193,1.541008,2.266741,2.339235,2.311512
FIR.cmsis,32,128,4096,OK,0.715256e-6,63.000000,3627.000000,3740.000000,3668.000000,2418.000000,2493.000000,2445.000000,1.095187,1.129308,1.116685,1.643000,1.693962,1.675256
FIR.basic_cache_thrash,32,128,4096,OK,1.072884e-6,63.000000,9377.000000,10961.000000,9717.000000,6251.000000,7307.000000,6478.000000,0.373689,0.436813,0.421529,0.560558,0.655255,0.632294
FIR.opt_cache_thrash,32,128,4096,OK,1.072884e-6,63.000000,2709.000000,60014.000000,4146.000000,1806.000000,40009.000000,2764.000000,0.068251,1.511997,0.987940,0.102377,2.267996,1.481910
FIR.basic,64,8,512,OK,1.072884e-6,1023.000000,1100.000000,1350.000000,1131.000000,733.000000,900.000000,754.000000,0.379259,0.465455,0.452697,0.568889,0.698499,0.679045
FIR.basic_restrict,64,8,512,OK,1.072884e-6,1023.000000,1266.000000,1350.000000,1287.000000,844.000000,900.000000,858.000000,0.379259,0.404423,0.397824,0.568889,0.606635,0.596737
FIR.circular,64,8,512,OK,0.834465e-6,1023.000000,4098.000000,4155.000000,4107.000000,2732.000000,2770.000000,2738.000000,0.123225,0.124939,0.124665,0.184838,0.187408,0.186998
FIR.circular_restrict,64,8,512,OK,0.834465e-6,1023.000000,4100.000000,15267.000000,4119.000000,2733.000000,10178.000000,2746.000000,0.033536,0.124878,0.124302,0.050305,0.187340,0.186453
FIR.opt,64,8,512,OK,1.072884e-6,1023.000000,293.000000,404.000000,323.000000,195.000000,269.000000,215.000000,1.267327,1.747440,1.585139,1.903346,2.625641,2.381395
FIR.cmsis,64,8,512,OK,0.834465e-6,1023.000000,488.000000,600.000000,500.000000,325.000000,400.000000,333.000000,0.853333,1.049180,1.024000,1.280000,1.575385,1.537538
FIR.basic_cache_thrash,64,8,512,OK,1.072884e-6,1023.000000,1127.000000,4377.000000,1232.000000,751.000000,2918.000000,821.000000,0.116975,0.454303,0.415584,0.175463,0.681758,0.623630
FIR.opt_cache_thrash,64,8,512,OK,1.072884e-6,1023.000000,320.000000,3710.000000,452.000000,213.000000,2473.000000,301.000000,0.138005,1.600000,1.132743,0.207036,2.403756,1.700997
FIR.basic,64,16,1024,OK,1.072884e-6,511.000000,2183.000000,2628.000000,2205.000000,1455.000000,1752.000000,1470.000000,0.389650,0.469079,0.464399,0.584475,0.703780,0.696599
FIR.basic_restrict,64,16,1024,OK,1.072884e-6,511.000000,2489.000000,2573.000000,2493.000000,1659.000000,1715.000000,1662.000000,0.397979,0.411410,0.410750,0.597085,0.617239,0.616125
FIR.circular,64,16,1024,OK,0.834465e-6,511.000000,8205.000000,8235.000000,8208.000000,5470.000000,5490.000000,5472.000000,0.124347,0.124802,0.124756,0.186521,0.187203,0.187135
FIR.circular_restrict,64,16,1024,OK,0.834465e-6,511.000000,8210.000000,8240.000000,8213.000000,5473.000000,5493.000000,5475.000000,0.124272,0.124726,0.124680,0.186419,0.187100,0.187032
FIR.opt,64,16,1024,OK,1.072884e-6,511.000000,572.000000,683.000000,597.000000,381.000000,455.000000,398.000000,1.499268,1.790210,1.715243,2.250550,2.687664,2.572864
FIR.cmsis,64,16,1024,OK,0.834465e-6,511.000000,905.000000,13989.000000,965.000000,603.000000,9326.000000,643.000000,0.073200,1.131492,1.061140,0.109801,1.698176,1.592535
FIR.basic_cache_thrash,64,16,1024,OK,1.072884e-6,511.000000,2211.000000,76571.000000,3152.000000,1474.000000,51047.000000,2101.000000,0.013373,0.463139,0.324873,0.020060,0.694708,0.487387
FIR.opt_cache_thrash,64,16,1024,OK,1.072884e-6,511.000000,627.000000,4850.000000,1398.000000,418.000000,3233.000000,932.000000,0.211134,1.633174,0.732475,0.316734,2.449761,1.098712
FIR.basic,64,32,2048,OK,1.072884e-6,255.000000,4293.000000,79070.000000,4634.000000,2862.000000,52713.000000,3089.000000,0.025901,0.477056,0.441951,0.038852,0.715584,0.662998
FIR.basic_restrict,64,32,2048,OK,1.072884e-6,255.000000,4932.000000,5018.000000,4970.000000,3288.000000,3345.000000,3313.000000,0.408131,0.415247,0.412072,0.612257,0.622871,0.618171
FIR.circular,64,32,2048,OK,0.834465e-6,255.000000,16403.000000,27903.000000,16464.000000,10935.000000,18602.000000,10976.000000,0.073397,0.124855,0.124393,0.110096,0.187289,0.186589
FIR.circular_restrict,64,32,2048,OK,0.834465e-6,255.000000,16404.000000,29933.000000,16473.000000,10936.000000,19955.000000,10982.000000,0.068419,0.124848,0.124325,0.102631,0.187271,0.186487
FIR.opt,64,32,2048,OK,1.072884e-6,255.000000,1127.000000,1212.000000,1154.000000,751.000000,808.000000,769.000000,1.689769,1.817214,1.774697,2.534653,2.727031,2.663199
FIR.cmsis,64,32,2048,OK,0.834465e-6,255.000000,1821.000000,1907.000000,1844.000000,1214.000000,1271.000000,1229.000000,1.073938,1.124657,1.110629,1.611330,1.686985,1.666395
FIR.basic_cache_thrash,64,32,2048,OK,1.072884e-6,255.000000,4350.000000,5988.000000,5000.000000,2900.000000,3992.000000,3333.000000,0.342017,0.470805,0.409600,0.513026,0.706207,0.614461
FIR.opt_cache_thrash,64,32,2048,OK,1.072884e-6,255.000000,1154.000000,5405.000000,2109.000000,769.000000,3603.000000,1406.000000,0.378908,1.774697,0.971076,0.568415,2.663199,1.456614
FIR.basic,64,64,4096,OK,1.072884e-6,127.000000,8543.000000,84126.000000,9228.000000,5695.000000,56084.000000,6152.000000,0.048689,0.479457,0.443866,0.073033,0.719227,0.665800
FIR.basic_restrict,64,64,4096,OK,1.072884e-6,127.000000,9792.000000,9849.000000,9812.000000,6528.000000,6566.000000,6541.000000,0.415880,0.418301,0.417448,0.623820,0.627451,0.626204
FIR.circular,64,64,4096,OK,0.834465e-6,127.000000,32819.000000,32876.000000,32835.000000,21879.000000,21917.000000,21890.000000,0.124589,0.124806,0.124745,0.186887,0.187211,0.187117
FIR.circular_restrict,64,64,4096,OK,0.834465e-6,127.000000,32822.000000,43932.000000,32925.000000,21881.000000,29288.000000,21950.000000,0.093235,0.124794,0.124404,0.139852,0.187194,0.186606
FIR.opt,64,64,4096,OK,1.072884e-6,127.000000,2184.000000,2294.000000,2219.000000,1456.000000,1529.000000,1479.000000,1.785527,1.875458,1.845877,2.678875,2.813187,2.769439
FIR.cmsis,64,64,4096,OK,0.834465e-6,127.000000,3570.000000,3681.000000,3603.000000,2380.000000,2454.000000,2402.000000,1.112741,1.147339,1.136830,1.669112,1.721008,1.705246
FIR.basic_cache_thrash,64,64,4096,OK,1.072884e-6,127.000000,8627.000000,81183.000000,9890.000000,5751.000000,54122.000000,6593.000000,0.050454,0.474788,0.414156,0.075681,0.712224,0.621265
FIR.opt_cache_thrash,64,64,4096,OK,1.072884e-6,127.000000,2265.000000,71652.000000,3762.000000,1510.000000,47768.000000,2508.000000,0.057165,1.808388,1.088783,0.085748,2.712583,1.633174
FIR.basic,64,128,8192,OK,1.072884e-6,63.000000,17072.000000,85488.000000,18213.000000,11381.000000,56992.000000,12142.000000,0.095826,0.479850,0.449789,0.143739,0.719796,0.674683
FIR.basic_restrict,64,128,8192,OK,1.072884e-6,63.000000,19542.000000,19737.000000,19565.000000,13028.000000,13158.000000,13043.000000,0.415058,0.419200,0.418707,0.622587,0.628799,0.628076
FIR.circular,64,128,8192,OK,0.834465e-6,63.000000,65654.000000,65711.000000,65669.000000,43769.000000,43807.000000,43779.000000,0.124667,0.124775,0.124747,0.187002,0.187164,0.187122
FIR.circular_restrict,64,128,8192,OK,0.834465e-6,63.000000,65654.000000,76877.000000,65847.000000,43769.000000,51251.000000,43898.000000,0.106560,0.124775,0.124410,0.159841,0.187164,0.186614
FIR.opt,64,128,8192,OK,1.072884e-6,63.000000,4349.000000,4461.000000,4365.000000,2899.000000,2974.000000,2910.000000,1.836360,1.883651,1.876747,2.754539,2.825802,2.815120
FIR.cmsis,64,128,8192,OK,0.834465e-6,63.000000,7070.000000,7238.000000,7128.000000,4713.000000,4825.000000,4752.000000,1.131804,1.158699,1.149271,1.697824,1.738171,1.723906
FIR.basic_cache_thrash,64,128,8192,OK,1.072884e-6,63.000000,17126.000000,79349.000000,18485.000000,11417.000000,52899.000000,12323.000000,0.103240,0.478337,0.443170,0.154861,0.717526,0.664773
FIR.opt_cache_thrash,64,128,8192,OK,1.072884e-6,63.000000,4404.000000,5988.000000,4988.000000,2936.000000,3992.000000,3325.000000,1.368070,1.860127,1.642342,2.052104,2.790191,2.463759
FIR.basic,128,8,1024,OK,1.192093e-6,1023.000000,2237.000000,2321.000000,2244.000000,1491.000000,1547.000000,1496.000000,0.441189,0.457756,0.456328,0.661926,0.686787,0.684492
FIR.basic_restrict,128,8,1024,OK,1.192093e-6,1023.000000,2514.000000,2571.000000,2543.000000,1676.000000,1714.000000,1695.000000,0.398289,0.407319,0.402674,0.597433,0.610979,0.604130
