name,fir_size,buffer_size,mac,result,max_error_e6,count,min_cycles,max_cycles,avg_cycles,min_nsec,max_nsec,avg_nsec,min_mac_per_cycle,max_mac_per_cycle,avg_mac_per_cycle,min_mac_per_nsec,max_mac_per_nsec,avg_mac_per_nsec
FIR.circular_restrict,1024,8,8192,OK,0.953674e-6,1023.000000,65549.000000,76383.000000,65664.000000,43699.000000,50922.000000,43776.000000,0.107249,0.124975,0.124756,0.160873,0.187464,0.187135
FIR.opt,1024,8,8192,OK,2.503395e-6,1023.000000,4023.000000,4136.000000,4056.000000,2682.000000,2757.000000,2704.000000,1.980658,2.036291,2.019724,2.971346,3.054437,3.029586
FIR.cmsis,1024,8,8192,OK,0.953674e-6,1023.000000,7637.000000,19220.000000,7671.000000,5091.000000,12813.000000,5114.000000,0.426223,1.072672,1.067918,0.639351,1.609114,1.601877
FIR.basic_cache_thrash,1024,8,8192,OK,2.384186e-6,1023.000000,16053.000000,63776.000000,16355.000000,10702.000000,42517.000000,10903.000000,0.128450,0.510310,0.500887,0.192676,0.765464,0.751353
FIR.opt_cache_thrash,1024,8,8192,OK,2.503395e-6,1023.000000,4080.000000,105663.000000,4361.000000,2720.000000,70442.000000,2907.000000,0.077530,2.007843,1.878468,0.116294,3.011765,2.818025
FIR.basic,1024,16,16384,OK,2.384186e-6,511.000000,31406.000000,43545.000000,31586.000000,20937.000000,29030.000000,21057.000000,0.376254,0.521684,0.518711,0.564382,0.782538,0.778079
FIR.basic_restrict,1024,16,16384,OK,2.384186e-6,511.000000,36023.000000,52941.000000,36141.000000,24015.000000,35294.000000,24094.000000,0.309477,0.454821,0.453336,0.464215,0.682240,0.680003
FIR.circular,1024,16,16384,OK,0.953674e-6,511.000000,131076.000000,141993.000000,131319.000000,87384.000000,94662.000000,87546.000000,0.115386,0.124996,0.124765,0.173079,0.187494,0.187147
FIR.circular_restrict,1024,16,16384,OK,0.953674e-6,511.000000,131078.000000,144273.000000,131345.000000,87385.000000,96182.000000,87563.000000,0.113562,0.124994,0.124740,0.170344,0.187492,0.187111
FIR.opt,1024,16,16384,OK,2.503395e-6,511.000000,7551.000000,20247.000000,7602.000000,5034.000000,13498.000000,5068.000000,0.809206,2.169779,2.155222,1.213809,3.254668,3.232833
FIR.cmsis,1024,16,16384,OK,0.953674e-6,511.000000,14607.000000,27441.000000,14696.000000,9738.000000,18294.000000,9797.000000,0.597063,1.121654,1.114861,0.895594,1.682481,1.672349
FIR.basic_cache_thrash,1024,16,16384,OK,2.384186e-6,511.000000,31524.000000,76106.000000,32390.000000,21016.000000,50737.000000,21593.000000,0.215279,0.519731,0.505835,0.322920,0.779597,0.758764
FIR.opt_cache_thrash,1024,16,16384,OK,2.503395e-6,511.000000,7608.000000,55413.000000,8348.000000,5072.000000,36942.000000,5565.000000,0.295671,2.153522,1.962626,0.443506,3.230284,2.944115
FIR.basic,1024,32,32768,OK,2.384186e-6,255.000000,62379.000000,75380.000000,62637.000000,41586.000000,50253.000000,41758.000000,0.434704,0.525305,0.523141,0.652061,0.787957,0.784712
FIR.basic_restrict,1024,32,32768,OK,2.384186e-6,255.000000,71525.000000,86997.000000,71723.000000,47683.000000,57998.000000,47815.000000,0.376657,0.458134,0.456869,0.564985,0.687205,0.685308
FIR.circular,1024,32,32768,OK,0.953674e-6,255.000000,262157.000000,273213.000000,262629.000000,174771.000000,182142.000000,175086.000000,0.119936,0.124994,0.124769,0.179904,0.187491,0.187154
FIR.circular_restrict,1024,32,32768,OK,0.953674e-6,255.000000,262160.000000,275772.000000,262641.000000,174773.000000,183848.000000,175094.000000,0.118823,0.124992,0.124763,0.178234,0.187489,0.187145
FIR.opt,1024,32,32768,OK,2.503395e-6,255.000000,14523.000000,25914.000000,14621.000000,9682.000000,17276.000000,9747.000000,1.264490,2.256283,2.241160,1.896735,3.384425,3.361855
FIR.cmsis,1024,32,32768,OK,0.953674e-6,255.000000,28551.000000,42969.000000,28668.000000,19034.000000,28646.000000,19112.000000,0.762596,1.147701,1.143017,1.143894,1.721551,1.714525
FIR.basic_cache_thrash,1024,32,32768,OK,2.384186e-6,255.000000,62441.000000,100689.000000,63254.000000,41627.000000,67126.000000,42169.000000,0.325438,0.524783,0.518038,0.488157,0.787181,0.777064
FIR.opt_cache_thrash,1024,32,32768,OK,2.503395e-6,255.000000,14630.000000,61214.000000,15569.000000,9753.000000,40809.000000,10379.000000,0.535302,2.239781,2.104695,0.802960,3.359787,3.157144
FIR.basic,1024,64,65536,OK,2.384186e-6,127.000000,124293.000000,136377.000000,124724.000000,82862.000000,90918.000000,83149.000000,0.480550,0.527270,0.525448,0.720825,0.790905,0.788175
FIR.basic_restrict,1024,64,65536,OK,2.384186e-6,127.000000,142523.000000,157662.000000,142871.000000,95015.000000,105108.000000,95247.000000,0.415674,0.459828,0.458708,0.623511,0.689744,0.688064
FIR.circular,1024,64,65536,OK,0.953674e-6,127.000000,524351.000000,536295.000000,525267.000000,349567.000000,357530.000000,350178.000000,0.122201,0.124985,0.124767,0.183302,0.187478,0.187151
FIR.circular_restrict,1024,64,65536,OK,0.953674e-6,127.000000,524349.000000,538322.000000,525353.000000,349566.000000,358881.000000,350235.000000,0.121741,0.124985,0.124747,0.182612,0.187478,0.187120
FIR.opt,1024,64,65536,OK,2.503395e-6,127.000000,28497.000000,54300.000000,28758.000000,18998.000000,36200.000000,19172.000000,1.206924,2.299751,2.278879,1.810387,3.449626,3.418318
FIR.cmsis,1024,64,65536,OK,0.953674e-6,127.000000,56412.000000,69495.000000,56615.000000,37608.000000,46330.000000,37743.000000,0.943032,1.161739,1.157573,1.414548,1.742608,1.736375
FIR.basic_cache_thrash,1024,64,65536,OK,2.384186e-6,127.000000,124410.000000,147356.000000,125492.000000,82940.000000,98237.000000,83661.000000,0.444746,0.526774,0.522232,0.667121,0.790162,0.783352
FIR.opt_cache_thrash,1024,64,65536,OK,2.503395e-6,127.000000,28608.000000,30554.000000,29393.000000,19072.000000,20369.000000,19595.000000,2.144924,2.290828,2.229646,3.217438,3.436242,3.344527
FIR.basic,1024,128,131072,OK,2.384186e-6,63.000000,248216.000000,283325.000000,249350.000000,165477.000000,188883.000000,166233.000000,0.462621,0.528056,0.525655,0.693932,0.792086,0.788484
FIR.basic_restrict,1024,128,131072,OK,2.384186e-6,63.000000,284493.000000,299049.000000,285108.000000,189662.000000,199366.000000,190072.000000,0.438296,0.460721,0.459728,0.657444,0.691082,0.689591
FIR.circular,1024,128,131072,OK,0.953674e-6,63.000000,1048673.000000,1059618.000000,1050497.000000,699115.000000,706412.000000,700331.000000,0.123697,0.124988,0.124771,0.185546,0.187483,0.187157
FIR.circular_restrict,1024,128,131072,OK,0.953674e-6,63.000000,1048676.000000,1059119.000000,1050480.000000,699117.000000,706079.000000,700320.000000,0.123756,0.124988,0.124773,0.185634,0.187482,0.187160
FIR.opt,1024,128,131072,OK,2.503395e-6,63.000000,56471.000000,69386.000000,56735.000000,37647.000000,46257.000000,37823.000000,1.889027,2.321050,2.310249,2.833560,3.481606,3.465405
FIR.cmsis,1024,128,131072,OK,0.953674e-6,63.000000,112134.000000,126551.000000,112569.000000,74756.000000,84367.000000,75046.000000,1.035725,1.168887,1.164370,1.553593,1.753331,1.746555
FIR.basic_cache_thrash,1024,128,131072,OK,2.384186e-6,63.000000,248411.000000,262272.000000,249609.000000,165607.000000,174848.000000,166406.000000,0.499756,0.527642,0.525109,0.749634,0.791464,0.787664
FIR.opt_cache_thrash,1024,128,131072,OK,2.503395e-6,63.000000,56579.000000,95774.000000,57893.000000,37719.000000,63849.000000,38595.000000,1.368555,2.316619,2.264039,2.052843,3.474960,3.396088
FIR.basic,2048,8,16384,OK,4.410744e-6,1023.000000,31718.000000,43913.000000,31832.000000,21145.000000,29275.000000,21221.000000,0.373101,0.516552,0.514702,0.559658,0.774840,0.772065
FIR.basic_restrict,2048,8,16384,OK,4.410744e-6,1023.000000,36273.000000,47856.000000,36390.000000,24182.000000,31904.000000,24260.000000,0.342360,0.451686,0.450234,0.513541,0.677529,0.675350
FIR.circular,2048,8,16384,OK,1.072884e-6,1023.000000,131078.000000,145827.000000,131328.000000,87385.000000,97218.000000,87552.000000,0.112352,0.124994,0.124756,0.168528,0.187492,0.187135
FIR.circular_restrict,2048,8,16384,OK,1.072884e-6,1023.000000,131079.000000,143940.000000,131328.000000,87386.000000,95960.000000,87552.000000,0.113825,0.124993,0.124756,0.170738,0.187490,0.187135
FIR.opt,2048,8,16384,OK,5.125999e-6,1023.000000,7914.000000,21330.000000,7989.000000,5276.000000,14220.000000,5326.000000,0.768120,2.070255,2.050820,1.152180,3.105383,3.076230
FIR.cmsis,2048,8,16384,OK,0.953674e-6,1023.000000,15219.000000,28886.000000,15285.000000,10146.000000,19257.000000,10190.000000,0.567195,1.076549,1.071901,0.850807,1.614824,1.607851
FIR.basic_cache_thrash,2048,8,16384,OK,4.410744e-6,1023.000000,31886.000000,75078.000000,32351.000000,21257.000000,50052.000000,21567.000000,0.218226,0.513831,0.506445,0.327340,0.770758,0.759679
FIR.opt_cache_thrash,2048,8,16384,OK,5.125999e-6,1023.000000,8108.000000,58857.000000,8507.000000,5405.000000,39238.000000,5671.000000,0.278370,2.020720,1.925943,0.417554,3.031267,2.889085
FIR.basic,2048,16,32768,OK,4.410744e-6,511.000000,62412.000000,130383.000000,62748.000000,41608.000000,86922.000000,41832.000000,0.251321,0.525027,0.522216,0.376982,0.787541,0.783324
FIR.basic_restrict,2048,16,32768,OK,4.410744e-6,511.000000,71495.000000,86079.000000,71666.000000,47663.000000,57386.000000,47777.000000,0.380674,0.458326,0.457232,0.571010,0.687493,0.685853
FIR.circular,2048,16,32768,OK,1.072884e-6,511.000000,262155.000000,274740.000000,262619.000000,174770.000000,183160.000000,175079.000000,0.119269,0.124995,0.124774,0.178904,0.187492,0.187161
FIR.circular_restrict,2048,16,32768,OK,1.072884e-6,511.000000,262160.000000,273411.000000,262622.000000,174773.000000,182274.000000,175081.000000,0.119849,0.124992,0.124772,0.179773,0.187489,0.187159
FIR.opt,2048,16,32768,OK,5.125999e-6,511.000000,14859.000000,26109.000000,14936.000000,9906.000000,17406.000000,9957.000000,1.255046,2.205263,2.193894,1.882569,3.307894,3.290951
FIR.cmsis,2048,16,32768,OK,0.953674e-6,511.000000,29163.000000,42387.000000,29312.000000,19442.000000,28258.000000,19541.000000,0.773067,1.123616,1.117904,1.159601,1.685423,1.676885
FIR.basic_cache_thrash,2048,16,32768,OK,4.410744e-6,511.000000,62553.000000,100469.000000,63612.000000,41702.000000,66979.000000,42408.000000,0.326150,0.523844,0.515123,0.489228,0.785766,0.772684
FIR.opt_cache_thrash,2048,16,32768,OK,5.125999e-6,511.000000,15080.000000,80498.000000,15653.000000,10053.000000,53665.000000,10435.000000,0.407066,2.172944,2.093401,0.610603,3.259525,3.140201
FIR.basic,2048,32,65536,OK,4.410744e-6,255.000000,123822.000000,135602.000000,124137.000000,82548.000000,90401.000000,82758.000000,0.483297,0.529276,0.527933,0.724948,0.793914,0.791899
FIR.basic_restrict,2048,32,65536,OK,4.410744e-6,255.000000,141936.000000,153605.000000,142265.000000,94624.000000,102403.000000,94843.000000,0.426653,0.461729,0.460661,0.639981,0.692594,0.690995
FIR.circular,2048,32,65536,OK,1.072884e-6,255.000000,524321.000000,539043.000000,525287.000000,349547.000000,359362.000000,350191.000000,0.121578,0.124992,0.124762,0.182368,0.187488,0.187144
FIR.circular_restrict,2048,32,65536,OK,1.072884e-6,255.000000,524321.000000,537294.000000,525233.000000,349547.000000,358196.000000,350155.000000,0.121974,0.124992,0.124775,0.182961,0.187488,0.187163
FIR.opt,2048,32,65536,OK,5.125999e-6,255.000000,28691.000000,40496.000000,28814.000000,19127.000000,26997.000000,19209.000000,1.618333,2.284201,2.274450,2.427529,3.426361,3.411734
FIR.cmsis,2048,32,65536,OK,0.953674e-6,255.000000,56967.000000,68606.000000,57194.000000,37978.000000,45737.000000,38129.000000,0.955252,1.150420,1.145854,1.432888,1.725631,1.718797
FIR.basic_cache_thrash,2048,32,65536,OK,4.410744e-6,255.000000,123968.000000,155439.000000,124997.000000,82645.000000,103626.000000,83331.000000,0.421619,0.528653,0.524301,0.632428,0.792982,0.786454
FIR.opt_cache_thrash,2048,32,65536,OK,5.125999e-6,255.000000,28940.000000,79691.000000,29726.000000,19293.000000,53127.000000,19817.000000,0.822376,2.264547,2.204669,1.233572,3.396880,3.307060
FIR.basic,2048,64,131072,OK,4.410744e-6,127.000000,246578.000000,290439.000000,247499.000000,164385.000000,193626.000000,164999.000000,0.451289,0.531564,0.529586,0.676934,0.797348,0.794381
FIR.basic_restrict,2048,64,131072,OK,4.410744e-6,127.000000,283325.000000,295271.000000,284018.000000,188883.000000,196847.000000,189345.000000,0.443904,0.462621,0.461492,0.665857,0.693932,0.692239
FIR.circular,2048,64,131072,OK,1.072884e-6,127.000000,1048619.000000,1059314.000000,1050438.000000,699079.000000,706209.000000,700292.000000,0.123733,0.124995,0.124778,0.185599,0.187492,0.187168
FIR.circular_restrict,2048,64,131072,OK,1.072884e-6,127.000000,1048619.000000,1062065.000000,1050533.000000,699079.000000,708043.000000,700355.000000,0.123412,0.124995,0.124767,0.185119,0.187492,0.187151
FIR.opt,2048,64,131072,OK,5.125999e-6,127.000000,56274.000000,69470.000000,56442.000000,37516.000000,46313.000000,37628.000000,1.886742,2.329175,2.322242,2.830134,3.493763,3.483363
FIR.cmsis,2048,64,131072,OK,0.953674e-6,127.000000,112662.000000,124718.000000,113000.000000,75108.000000,83145.000000,75333.000000,1.050947,1.163409,1.159929,1.576427,1.745114,1.739902
FIR.basic_cache_thrash,2048,64,131072,OK,4.410744e-6,127.000000,246771.000000,263132.000000,248048.000000,164514.000000,175421.000000,165365.000000,0.498123,0.531148,0.528414,0.747185,0.796722,0.792622
FIR.opt_cache_thrash,2048,64,131072,OK,5.125999e-6,127.000000,56523.000000,120078.000000,57738.000000,37682.000000,80052.000000,38492.000000,1.091557,2.318914,2.270117,1.637336,3.478372,3.405175
FIR.basic,2048,128,262144,OK,4.410744e-6,63.000000,492158.000000,534156.000000,493823.000000,328105.000000,356104.000000,329215.000000,0.490763,0.532642,0.530846,0.736144,0.798964,0.796270
FIR.basic_restrict,2048,128,262144,OK,4.410744e-6,63.000000,567294.000000,579434.000000,568518.000000,378196.000000,386289.000000,379012.000000,0.452414,0.462095,0.461101,0.678621,0.693143,0.691651
FIR.circular,2048,128,262144,OK,1.072884e-6,63.000000,2097245.000000,2107773.000000,2100882.000000,1398163.000000,1405182.000000,1400588.000000,0.124370,0.124994,0.124778,0.186555,0.187492,0.187167
FIR.circular_restrict,2048,128,262144,OK,1.072884e-6,63.000000,2097245.000000,2109273.000000,2100948.000000,1398163.000000,1406182.000000,1400632.000000,0.124282,0.124994,0.124774,0.186423,0.187492,0.187161
FIR.opt,2048,128,262144,OK,5.125999e-6,63.000000,111468.000000,124775.000000,111762.000000,74312.000000,83183.000000,74508.000000,2.100934,2.351742,2.345556,3.151413,3.527613,3.518334
FIR.cmsis,2048,128,262144,OK,0.953674e-6,63.000000,223883.000000,235856.000000,224582.000000,149255.000000,157237.000000,149721.000000,1.111458,1.170897,1.167253,1.667190,1.756350,1.750883
FIR.basic_cache_thrash,2048,128,262144,OK,4.410744e-6,63.000000,492380.000000,505740.000000,493647.000000,328253.000000,337160.000000,329098.000000,0.518337,0.532402,0.531035,0.777506,0.798604,0.796553
FIR.opt_cache_thrash,2048,128,262144,OK,5.125999e-6,63.000000,111857.000000,137885.000000,112712.000000,74571.000000,91923.000000,75141.000000,1.901178,2.343564,2.325786,2.851778,3.515361,3.488695
FIR.basic,4096,8,32768,OK,4.768372e-6,1023.000000,63657.000000,76407.000000,64109.000000,42438.000000,50938.000000,42739.000000,0.428861,0.514759,0.511129,0.643292,0.772138,0.766700
FIR.basic_restrict,4096,8,32768,OK,4.768372e-6,1023.000000,73191.000000,89775.000000,73674.000000,48794.000000,59850.000000,49116.000000,0.365001,0.447705,0.444770,0.547502,0.671558,0.667155
FIR.circular,4096,8,32768,OK,0.953674e-6,1023.000000,262187.000000,299214.000000,262788.000000,174791.000000,199476.000000,175192.000000,0.109514,0.124979,0.124694,0.164270,0.187470,0.187041
FIR.circular_restrict,4096,8,32768,OK,0.953674e-6,1023.000000,262188.000000,273188.000000,262698.000000,174792.000000,182125.000000,175132.000000,0.119947,0.124979,0.124736,0.179920,0.187469,0.187105
FIR.opt,4096,8,32768,OK,4.649162e-6,1023.000000,16053.000000,31191.000000,16236.000000,10702.000000,20794.000000,10824.000000,1.050559,2.041238,2.018231,1.575839,3.061858,3.027347
FIR.cmsis,4096,8,32768,OK,0.953674e-6,1023.000000,30551.000000,43967.000000,30716.000000,20367.000000,29311.000000,20477.000000,0.745286,1.072567,1.066806,1.117942,1.608877,1.600234
FIR.basic_cache_thrash,4096,8,32768,OK,4.768372e-6,1023.000000,64079.000000,106106.000000,64860.000000,42719.000000,70737.000000,43240.000000,0.308823,0.511369,0.505211,0.463237,0.767059,0.757817
FIR.opt_cache_thrash,4096,8,32768,OK,4.649162e-6,1023.000000,16580.000000,58272.000000,20054.000000,11053.000000,38848.000000,13369.000000,0.562328,1.976357,1.633988,0.843493,2.964625,2.451043
FIR.basic,4096,16,65536,OK,4.768372e-6,511.000000,125162.000000,138606.000000,125988.000000,83441.000000,92404.000000,83992.000000,0.472822,0.523609,0.520177,0.709233,0.785417,0.780265
FIR.basic_restrict,4096,16,65536,OK,4.768372e-6,511.000000,144051.000000,161357.000000,144959.000000,96034.000000,107571.000000,96639.000000,0.406155,0.454950,0.452100,0.609235,0.682425,0.678153
FIR.circular,4096,16,65536,OK,0.953674e-6,511.000000,524351.000000,535739.000000,525299.000000,349567.000000,357159.000000,350199.000000,0.122328,0.124985,0.124759,0.183493,0.187478,0.187139
FIR.circular_restrict,4096,16,65536,OK,0.953674e-6,511.000000,524351.000000,537102.000000,525302.000000,349567.000000,358068.000000,350201.000000,0.122018,0.124985,0.124759,0.183027,0.187478,0.187138
FIR.opt,4096,16,65536,OK,4.649162e-6,511.000000,29997.000000,51470.000000,30225.000000,19998.000000,34313.000000,20150.000000,1.273285,2.184752,2.168271,1.909947,3.277128,3.252407
FIR.cmsis,4096,16,65536,OK,0.953674e-6,511.000000,58412.000000,70247.000000,58667.000000,38941.000000,46831.000000,39111.000000,0.932937,1.121961,1.117085,1.399415,1.682956,1.675641
FIR.basic_cache_thrash,4096,16,65536,OK,4.768372e-6,511.000000,125469.000000,152190.000000,127049.000000,83646.000000,101460.000000,84699.000000,0.430620,0.522328,0.515832,0.645929,0.783492,0.773752
FIR.opt_cache_thrash,4096,16,65536,OK,4.649162e-6,511.000000,30771.000000,70743.000000,34571.000000,20514.000000,47162.000000,23047.000000,0.926396,2.129797,1.895693,1.389593,3.194696,2.843580
FIR.basic,4096,32,131072,OK,4.768372e-6,255.000000,247994.000000,282575.000000,249621.000000,165329.000000,188383.000000,166414.000000,0.463849,0.528529,0.525084,0.695774,0.792795,0.787626
FIR.basic_restrict,4096,32,131072,OK,4.768372e-6,255.000000,285770.000000,301965.000000,287649.000000,190513.000000,201310.000000,191766.000000,0.434064,0.458663,0.455666,0.651095,0.687995,0.683500
FIR.circular,4096,32,131072,OK,0.953674e-6,255.000000,1048646.000000,1061147.000000,1050540.000000,699097.000000,707431.000000,700360.000000,0.123519,0.124992,0.124766,0.185279,0.187488,0.187149
FIR.circular_restrict,4096,32,131072,OK,0.953674e-6,255.000000,1048647.000000,1061619.000000,1050539.000000,699098.000000,707746.000000,700359.000000,0.123464,0.124992,0.124766,0.185196,0.187487,0.187150
FIR.opt,4096,32,131072,OK,4.649162e-6,255.000000,57662.000000,70440.000000,58002.000000,38441.000000,46960.000000,38668.000000,1.860761,2.273109,2.259784,2.791142,3.409693,3.389676
FIR.cmsis,4096,32,131072,OK,0.953674e-6,255.000000,114105.000000,126440.000000,114533.000000,76070.000000,84293.000000,76355.000000,1.036634,1.148696,1.144404,1.554957,1.723045,1.716613
FIR.basic_cache_thrash,4096,32,131072,OK,4.768372e-6,255.000000,248355.000000,266994.000000,250698.000000,165570.000000,177996.000000,167132.000000,0.490917,0.527761,0.522828,0.736376,0.791641,0.784242
FIR.opt_cache_thrash,4096,32,131072,OK,4.649162e-6,255.000000,61748.000000,93497.000000,62754.000000,41165.000000,62331.000000,41836.000000,1.401885,2.122692,2.088664,2.102838,3.184064,3.132996
FIR.basic,4096,64,262144,OK,4.768372e-6,127.000000,494513.000000,513846.000000,497244.000000,329675.000000,342564.000000,331496.000000,0.510161,0.530105,0.527194,0.765241,0.795159,0.790791
FIR.basic_restrict,4096,64,262144,OK,4.768372e-6,127.000000,569931.000000,586737.000000,572864.000000,379954.000000,391158.000000,381909.000000,0.446783,0.459957,0.457603,0.670174,0.689936,0.686404
FIR.circular,4096,64,262144,OK,0.953674e-6,127.000000,2097215.000000,2111216.000000,2101053.000000,1398143.000000,1407477.000000,1400702.000000,0.124167,0.124996,0.124768,0.186251,0.187494,0.187152
FIR.circular_restrict,4096,64,262144,OK,0.953674e-6,127.000000,2097245.000000,2108384.000000,2100957.000000,1398163.000000,1405589.000000,1400638.000000,0.124334,0.124994,0.124774,0.186501,0.187492,0.187160
FIR.opt,4096,64,262144,OK,4.649162e-6,127.000000,113049.000000,125688.000000,113609.000000,75366.000000,83792.000000,75739.000000,2.085672,2.318853,2.307423,3.128509,3.478279,3.461149
FIR.cmsis,4096,64,262144,OK,0.953674e-6,127.000000,225494.000000,239105.000000,226247.000000,150329.000000,159403.000000,150831.000000,1.096355,1.162532,1.158663,1.644536,1.743802,1.737998
FIR.basic_cache_thrash,4096,64,262144,OK,4.768372e-6,127.000000,495015.000000,510042.000000,497997.000000,330010.000000,340028.000000,331998.000000,0.513965,0.529568,0.526397,0.770948,0.794352,0.789595
FIR.opt_cache_thrash,4096,64,262144,OK,4.649162e-6,127.000000,117051.000000,149634.000000,118349.000000,78034.000000,99756.000000,78899.000000,1.751901,2.239571,2.215008,2.627852,3.359356,3.322526
FIR.basic,4096,128,524288,OK,4.768372e-6,63.000000,987288.000000,1003370.000000,991404.000000,658192.000000,668913.000000,660936.000000,0.522527,0.531039,0.528834,0.783791,0.796558,0.793251
FIR.basic_restrict,4096,128,524288,OK,4.768372e-6,63.000000,1138758.000000,1155174.000000,1144385.000000,759172.000000,770116.000000,762923.000000,0.453861,0.460403,0.458140,0.680791,0.690605,0.687210
FIR.circular,4096,128,524288,OK,0.953674e-6,63.000000,4194407.000000,4205240.000000,4201835.000000,2796271.000000,2803493.000000,2801223.000000,0.124675,0.124997,0.124776,0.187012,0.187495,0.187164
FIR.circular_restrict,4096,128,524288,OK,0.953674e-6,63.000000,4194405.000000,4205462.000000,4201865.000000,2796270.000000,2803641.000000,2801243.000000,0.124668,0.124997,0.124775,0.187003,0.187495,0.187163
FIR.opt,4096,128,524288,OK,4.649162e-6,63.000000,223935.000000,237159.000000,224810.000000,149290.000000,158106.000000,149873.000000,2.210702,2.341251,2.332138,3.316054,3.511876,3.498215
FIR.cmsis,4096,128,524288,OK,0.953674e-6,63.000000,448214.000000,460436.000000,449612.000000,298809.000000,306957.000000,299741.000000,1.138677,1.169727,1.166090,1.708018,1.754592,1.749137
FIR.basic_cache_thrash,4096,128,524288,OK,4.768372e-6,63.000000,988566.000000,1005123.000000,992882.000000,659044.000000,670082.000000,661921.000000,0.521616,0.530352,0.528047,0.782424,0.795528,0.792070
FIR.opt_cache_thrash,4096,128,524288,OK,4.649162e-6,63.000000,227966.000000,258410.000000,229707.000000,151977.000000,172273.000000,153138.000000,2.028900,2.299852,2.282421,3.043356,3.449785,3.423631
